"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","UNEMP","WOMEN","PC_LF","Q","1997-Q1",8.479185,
"DNK","UNEMP","WOMEN","PC_LF","Q","1997-Q2",6.719246,
"DNK","UNEMP","WOMEN","PC_LF","Q","1997-Q3",7.689845,
"DNK","UNEMP","WOMEN","PC_LF","Q","1997-Q4",7.569444,
"DNK","UNEMP","WOMEN","PC_LF","Q","1998-Q1",7.124613,
"DNK","UNEMP","WOMEN","PC_LF","Q","1998-Q2",6.738845,
"DNK","UNEMP","WOMEN","PC_LF","Q","1998-Q3",7.01137,
"DNK","UNEMP","WOMEN","PC_LF","Q","1998-Q4",5.683988,
"DNK","UNEMP","WOMEN","PC_LF","Q","1999-Q1",6.403646,
"DNK","UNEMP","WOMEN","PC_LF","Q","1999-Q2",6.169773,
"DNK","UNEMP","WOMEN","PC_LF","Q","1999-Q3",6.62438,
"DNK","UNEMP","WOMEN","PC_LF","Q","1999-Q4",6.973778,
"DNK","UNEMP","WOMEN","PC_LF","Q","2000-Q1",5.462571,
"DNK","UNEMP","WOMEN","PC_LF","Q","2000-Q2",5.209016,
"DNK","UNEMP","WOMEN","PC_LF","Q","2000-Q3",5.277906,
"DNK","UNEMP","WOMEN","PC_LF","Q","2000-Q4",5.032033,
"DNK","UNEMP","WOMEN","PC_LF","Q","2001-Q1",5.174239,
"DNK","UNEMP","WOMEN","PC_LF","Q","2001-Q2",5.012834,
"DNK","UNEMP","WOMEN","PC_LF","Q","2001-Q3",5.039547,
"DNK","UNEMP","WOMEN","PC_LF","Q","2001-Q4",5.109995,
"DNK","UNEMP","WOMEN","PC_LF","Q","2002-Q1",4.665024,
"DNK","UNEMP","WOMEN","PC_LF","Q","2002-Q2",4.525752,
"DNK","UNEMP","WOMEN","PC_LF","Q","2002-Q3",5.294224,
"DNK","UNEMP","WOMEN","PC_LF","Q","2002-Q4",5.400485,
"DNK","UNEMP","WOMEN","PC_LF","Q","2003-Q1",5.937078,
"DNK","UNEMP","WOMEN","PC_LF","Q","2003-Q2",6.003644,
"DNK","UNEMP","WOMEN","PC_LF","Q","2003-Q3",5.992422,
"DNK","UNEMP","WOMEN","PC_LF","Q","2003-Q4",6.345797,
"DNK","UNEMP","WOMEN","PC_LF","Q","2004-Q1",6.477105,
"DNK","UNEMP","WOMEN","PC_LF","Q","2004-Q2",5.662692,
"DNK","UNEMP","WOMEN","PC_LF","Q","2004-Q3",5.744467,
"DNK","UNEMP","WOMEN","PC_LF","Q","2004-Q4",6.074881,
"DNK","UNEMP","WOMEN","PC_LF","Q","2005-Q1",5.615896,
"DNK","UNEMP","WOMEN","PC_LF","Q","2005-Q2",5.793643,
"DNK","UNEMP","WOMEN","PC_LF","Q","2005-Q3",5.290877,
"DNK","UNEMP","WOMEN","PC_LF","Q","2005-Q4",4.386119,
"DNK","UNEMP","WOMEN","PC_LF","Q","2006-Q1",4.976008,
"DNK","UNEMP","WOMEN","PC_LF","Q","2006-Q2",4.715509,
"DNK","UNEMP","WOMEN","PC_LF","Q","2006-Q3",4.22035,
"DNK","UNEMP","WOMEN","PC_LF","Q","2006-Q4",4.192873,
"DNK","UNEMP","WOMEN","PC_LF","Q","2007-Q1",4.533158,
"DNK","UNEMP","WOMEN","PC_LF","Q","2007-Q2",4.126159,
"DNK","UNEMP","WOMEN","PC_LF","Q","2007-Q3",4.304964,
"DNK","UNEMP","WOMEN","PC_LF","Q","2007-Q4",3.766954,
"DNK","UNEMP","WOMEN","PC_LF","Q","2008-Q1",3.679252,
"DNK","UNEMP","WOMEN","PC_LF","Q","2008-Q2",3.7654,
"DNK","UNEMP","WOMEN","PC_LF","Q","2008-Q3",3.841299,
"DNK","UNEMP","WOMEN","PC_LF","Q","2008-Q4",3.645611,
"DNK","UNEMP","WOMEN","PC_LF","Q","2009-Q1",4.402364,
"DNK","UNEMP","WOMEN","PC_LF","Q","2009-Q2",5.420997,
"DNK","UNEMP","WOMEN","PC_LF","Q","2009-Q3",5.313658,
"DNK","UNEMP","WOMEN","PC_LF","Q","2009-Q4",6.198586,
"DNK","UNEMP","WOMEN","PC_LF","Q","2010-Q1",5.807863,
"DNK","UNEMP","WOMEN","PC_LF","Q","2010-Q2",6.054306,
"DNK","UNEMP","WOMEN","PC_LF","Q","2010-Q3",6.730759,
"DNK","UNEMP","WOMEN","PC_LF","Q","2010-Q4",7.302844,
"DNK","UNEMP","WOMEN","PC_LF","Q","2011-Q1",7.246964,
"DNK","UNEMP","WOMEN","PC_LF","Q","2011-Q2",7.1645,
"DNK","UNEMP","WOMEN","PC_LF","Q","2011-Q3",7.571161,
"DNK","UNEMP","WOMEN","PC_LF","Q","2011-Q4",7.895051,
"DNK","UNEMP","WOMEN","PC_LF","Q","2012-Q1",7.546473,
"DNK","UNEMP","WOMEN","PC_LF","Q","2012-Q2",8.008607,
"DNK","UNEMP","WOMEN","PC_LF","Q","2012-Q3",7.26748,
"DNK","UNEMP","WOMEN","PC_LF","Q","2012-Q4",7.361613,
"DNK","UNEMP","WOMEN","PC_LF","Q","2013-Q1",7.364002,
"DNK","UNEMP","WOMEN","PC_LF","Q","2013-Q2",7.439063,
"DNK","UNEMP","WOMEN","PC_LF","Q","2013-Q3",6.818497,
"DNK","UNEMP","WOMEN","PC_LF","Q","2013-Q4",7.498621,
"DNK","UNEMP","WOMEN","PC_LF","Q","2014-Q1",7.478957,
"DNK","UNEMP","WOMEN","PC_LF","Q","2014-Q2",6.932295,
"DNK","UNEMP","WOMEN","PC_LF","Q","2014-Q3",6.457488,
"DNK","UNEMP","WOMEN","PC_LF","Q","2014-Q4",6.395188,
"DNK","UNEMP","WOMEN","PC_LF","Q","2015-Q1",6.345798,
"DNK","UNEMP","WOMEN","PC_LF","Q","2015-Q2",6.421104,
"DNK","UNEMP","WOMEN","PC_LF","Q","2015-Q3",6.605637,
"DNK","UNEMP","WOMEN","PC_LF","Q","2015-Q4",6.405359,"B"
"DNK","UNEMP","WOMEN","PC_LF","Q","2016-Q1",6.331752,
"DNK","UNEMP","WOMEN","PC_LF","Q","2016-Q2",6.413904,
"DNK","UNEMP","WOMEN","PC_LF","Q","2016-Q3",6.937364,
"FIN","UNEMP","MEN","PC_LF","Q","1998-Q1",11.06665,
"FIN","UNEMP","MEN","PC_LF","Q","1998-Q2",11.34684,
"FIN","UNEMP","MEN","PC_LF","Q","1998-Q3",11.17824,
"FIN","UNEMP","MEN","PC_LF","Q","1998-Q4",10.19888,
"FIN","UNEMP","MEN","PC_LF","Q","1999-Q1",10.15713,
"FIN","UNEMP","MEN","PC_LF","Q","1999-Q2",9.659708,
"FIN","UNEMP","MEN","PC_LF","Q","1999-Q3",9.483245,
"FIN","UNEMP","MEN","PC_LF","Q","1999-Q4",9.711328,
"FIN","UNEMP","MEN","PC_LF","Q","2000-Q1",9.756931,
"FIN","UNEMP","MEN","PC_LF","Q","2000-Q2",9.058229,
"FIN","UNEMP","MEN","PC_LF","Q","2000-Q3",8.743402,
"FIN","UNEMP","MEN","PC_LF","Q","2000-Q4",8.669074,
"FIN","UNEMP","MEN","PC_LF","Q","2001-Q1",8.401622,
"FIN","UNEMP","MEN","PC_LF","Q","2001-Q2",8.602118,
"FIN","UNEMP","MEN","PC_LF","Q","2001-Q3",8.741841,
"FIN","UNEMP","MEN","PC_LF","Q","2001-Q4",8.806151,
"FIN","UNEMP","MEN","PC_LF","Q","2002-Q1",8.765901,
"FIN","UNEMP","MEN","PC_LF","Q","2002-Q2",9.29556,
"FIN","UNEMP","MEN","PC_LF","Q","2002-Q3",9.402911,
"FIN","UNEMP","MEN","PC_LF","Q","2002-Q4",9.027861,
"FIN","UNEMP","MEN","PC_LF","Q","2003-Q1",9.053373,
"FIN","UNEMP","MEN","PC_LF","Q","2003-Q2",9.567877,
"FIN","UNEMP","MEN","PC_LF","Q","2003-Q3",9.048223,
"FIN","UNEMP","MEN","PC_LF","Q","2003-Q4",8.912383,
"FIN","UNEMP","MEN","PC_LF","Q","2004-Q1",8.922065,
"FIN","UNEMP","MEN","PC_LF","Q","2004-Q2",8.848598,
"FIN","UNEMP","MEN","PC_LF","Q","2004-Q3",8.552082,
"FIN","UNEMP","MEN","PC_LF","Q","2004-Q4",8.540506,
"FIN","UNEMP","MEN","PC_LF","Q","2005-Q1",8.566221,
"FIN","UNEMP","MEN","PC_LF","Q","2005-Q2",8.305755,
"FIN","UNEMP","MEN","PC_LF","Q","2005-Q3",7.876702,
"FIN","UNEMP","MEN","PC_LF","Q","2005-Q4",7.794493,
"FIN","UNEMP","MEN","PC_LF","Q","2006-Q1",7.685958,
"FIN","UNEMP","MEN","PC_LF","Q","2006-Q2",7.607767,
"FIN","UNEMP","MEN","PC_LF","Q","2006-Q3",7.250002,
"FIN","UNEMP","MEN","PC_LF","Q","2006-Q4",6.85195,
"FIN","UNEMP","MEN","PC_LF","Q","2007-Q1",6.866971,
"FIN","UNEMP","MEN","PC_LF","Q","2007-Q2",6.437453,
"FIN","UNEMP","MEN","PC_LF","Q","2007-Q3",6.465543,
"FIN","UNEMP","MEN","PC_LF","Q","2007-Q4",6.328237,
"FIN","UNEMP","MEN","PC_LF","Q","2008-Q1",5.888565,
"FIN","UNEMP","MEN","PC_LF","Q","2008-Q2",6.182288,
"FIN","UNEMP","MEN","PC_LF","Q","2008-Q3",5.886171,
"FIN","UNEMP","MEN","PC_LF","Q","2008-Q4",6.297908,
"FIN","UNEMP","MEN","PC_LF","Q","2009-Q1",7.683558,
"FIN","UNEMP","MEN","PC_LF","Q","2009-Q2",9.310862,
"FIN","UNEMP","MEN","PC_LF","Q","2009-Q3",9.116532,
"FIN","UNEMP","MEN","PC_LF","Q","2009-Q4",9.532297,
"FIN","UNEMP","MEN","PC_LF","Q","2010-Q1",9.638928,
"FIN","UNEMP","MEN","PC_LF","Q","2010-Q2",9.101931,
"FIN","UNEMP","MEN","PC_LF","Q","2010-Q3",8.961078,
"FIN","UNEMP","MEN","PC_LF","Q","2010-Q4",8.612955,
"FIN","UNEMP","MEN","PC_LF","Q","2011-Q1",8.534243,
"FIN","UNEMP","MEN","PC_LF","Q","2011-Q2",8.305221,
"FIN","UNEMP","MEN","PC_LF","Q","2011-Q3",8.496208,
"FIN","UNEMP","MEN","PC_LF","Q","2011-Q4",8.328728,
"FIN","UNEMP","MEN","PC_LF","Q","2012-Q1",8.078377,
"FIN","UNEMP","MEN","PC_LF","Q","2012-Q2",8.245637,
"FIN","UNEMP","MEN","PC_LF","Q","2012-Q3",8.555059,
"FIN","UNEMP","MEN","PC_LF","Q","2012-Q4",8.342889,
"FIN","UNEMP","MEN","PC_LF","Q","2013-Q1",8.840964,
"FIN","UNEMP","MEN","PC_LF","Q","2013-Q2",8.873956,
"FIN","UNEMP","MEN","PC_LF","Q","2013-Q3",8.812917,
"FIN","UNEMP","MEN","PC_LF","Q","2013-Q4",8.753192,
"FIN","UNEMP","MEN","PC_LF","Q","2014-Q1",9.012283,
"FIN","UNEMP","MEN","PC_LF","Q","2014-Q2",9.076614,
"FIN","UNEMP","MEN","PC_LF","Q","2014-Q3",9.381602,
"FIN","UNEMP","MEN","PC_LF","Q","2014-Q4",9.956455,
"FIN","UNEMP","MEN","PC_LF","Q","2015-Q1",9.701964,
"FIN","UNEMP","MEN","PC_LF","Q","2015-Q2",9.862062,
"FIN","UNEMP","MEN","PC_LF","Q","2015-Q3",10.02468,
"FIN","UNEMP","MEN","PC_LF","Q","2015-Q4",9.949924,
"FIN","UNEMP","MEN","PC_LF","Q","2016-Q1",9.421496,
"FIN","UNEMP","MEN","PC_LF","Q","2016-Q2",8.920845,
"FIN","UNEMP","MEN","PC_LF","Q","2016-Q3",8.812945,
"FIN","UNEMP","TOT","PC_LF","Q","1998-Q1",11.44514,
"FIN","UNEMP","TOT","PC_LF","Q","1998-Q2",11.70825,
"FIN","UNEMP","TOT","PC_LF","Q","1998-Q3",11.55889,
"FIN","UNEMP","TOT","PC_LF","Q","1998-Q4",10.9564,
"FIN","UNEMP","TOT","PC_LF","Q","1999-Q1",10.3253,
"FIN","UNEMP","TOT","PC_LF","Q","1999-Q2",10.34236,
"FIN","UNEMP","TOT","PC_LF","Q","1999-Q3",10.08653,
"FIN","UNEMP","TOT","PC_LF","Q","1999-Q4",10.08618,
"FIN","UNEMP","TOT","PC_LF","Q","2000-Q1",10.393,
"FIN","UNEMP","TOT","PC_LF","Q","2000-Q2",9.830585,
"FIN","UNEMP","TOT","PC_LF","Q","2000-Q3",9.557716,
"FIN","UNEMP","TOT","PC_LF","Q","2000-Q4",9.350235,
"FIN","UNEMP","TOT","PC_LF","Q","2001-Q1",9.194251,
"FIN","UNEMP","TOT","PC_LF","Q","2001-Q2",9.062159,
"FIN","UNEMP","TOT","PC_LF","Q","2001-Q3",9.146869,
"FIN","UNEMP","TOT","PC_LF","Q","2001-Q4",9.117871,
"FIN","UNEMP","TOT","PC_LF","Q","2002-Q1",9.064026,
"FIN","UNEMP","TOT","PC_LF","Q","2002-Q2",9.162721,
"FIN","UNEMP","TOT","PC_LF","Q","2002-Q3",9.136888,
"FIN","UNEMP","TOT","PC_LF","Q","2002-Q4",8.979056,
"FIN","UNEMP","TOT","PC_LF","Q","2003-Q1",8.967502,
"FIN","UNEMP","TOT","PC_LF","Q","2003-Q2",9.197068,
"FIN","UNEMP","TOT","PC_LF","Q","2003-Q3",8.973232,
"FIN","UNEMP","TOT","PC_LF","Q","2003-Q4",8.927031,
"FIN","UNEMP","TOT","PC_LF","Q","2004-Q1",8.831676,
"FIN","UNEMP","TOT","PC_LF","Q","2004-Q2",9.091751,
"FIN","UNEMP","TOT","PC_LF","Q","2004-Q3",8.71877,
"FIN","UNEMP","TOT","PC_LF","Q","2004-Q4",8.567863,
"FIN","UNEMP","TOT","PC_LF","Q","2005-Q1",8.642472,
"FIN","UNEMP","TOT","PC_LF","Q","2005-Q2",8.427366,
"FIN","UNEMP","TOT","PC_LF","Q","2005-Q3",8.17049,
"FIN","UNEMP","TOT","PC_LF","Q","2005-Q4",8.2282,
"FIN","UNEMP","TOT","PC_LF","Q","2006-Q1",7.966229,
"FIN","UNEMP","TOT","PC_LF","Q","2006-Q2",7.854166,
"FIN","UNEMP","TOT","PC_LF","Q","2006-Q3",7.664157,
"FIN","UNEMP","TOT","PC_LF","Q","2006-Q4",7.326561,
"FIN","UNEMP","TOT","PC_LF","Q","2007-Q1",7.1659,
"FIN","UNEMP","TOT","PC_LF","Q","2007-Q2",6.778948,
"FIN","UNEMP","TOT","PC_LF","Q","2007-Q3",6.858178,
"FIN","UNEMP","TOT","PC_LF","Q","2007-Q4",6.593893,
"FIN","UNEMP","TOT","PC_LF","Q","2008-Q1",6.279056,
"FIN","UNEMP","TOT","PC_LF","Q","2008-Q2",6.435192,
"FIN","UNEMP","TOT","PC_LF","Q","2008-Q3",6.293957,
"FIN","UNEMP","TOT","PC_LF","Q","2008-Q4",6.460245,
"FIN","UNEMP","TOT","PC_LF","Q","2009-Q1",7.187586,
"FIN","UNEMP","TOT","PC_LF","Q","2009-Q2",8.488563,
"FIN","UNEMP","TOT","PC_LF","Q","2009-Q3",8.573039,
"FIN","UNEMP","TOT","PC_LF","Q","2009-Q4",8.844926,
"FIN","UNEMP","TOT","PC_LF","Q","2010-Q1",8.696157,
"FIN","UNEMP","TOT","PC_LF","Q","2010-Q2",8.491302,
"FIN","UNEMP","TOT","PC_LF","Q","2010-Q3",8.308898,
"FIN","UNEMP","TOT","PC_LF","Q","2010-Q4",8.032933,
"FIN","UNEMP","TOT","PC_LF","Q","2011-Q1",8.07127,
"FIN","UNEMP","TOT","PC_LF","Q","2011-Q2",7.811341,
"FIN","UNEMP","TOT","PC_LF","Q","2011-Q3",7.782328,
"FIN","UNEMP","TOT","PC_LF","Q","2011-Q4",7.437262,
"FIN","UNEMP","TOT","PC_LF","Q","2012-Q1",7.471789,
"FIN","UNEMP","TOT","PC_LF","Q","2012-Q2",7.61453,
"FIN","UNEMP","TOT","PC_LF","Q","2012-Q3",8.130323,
"FIN","UNEMP","TOT","PC_LF","Q","2012-Q4",7.614339,
"FIN","UNEMP","TOT","PC_LF","Q","2013-Q1",8.18531,
"FIN","UNEMP","TOT","PC_LF","Q","2013-Q2",8.069823,
"FIN","UNEMP","TOT","PC_LF","Q","2013-Q3",8.182157,
"FIN","UNEMP","TOT","PC_LF","Q","2013-Q4",8.352855,
"FIN","UNEMP","TOT","PC_LF","Q","2014-Q1",8.45069,
"FIN","UNEMP","TOT","PC_LF","Q","2014-Q2",8.50087,
"FIN","UNEMP","TOT","PC_LF","Q","2014-Q3",8.657602,
"FIN","UNEMP","TOT","PC_LF","Q","2014-Q4",9.112201,
"FIN","UNEMP","TOT","PC_LF","Q","2015-Q1",9.098756,
"FIN","UNEMP","TOT","PC_LF","Q","2015-Q2",9.425166,
"FIN","UNEMP","TOT","PC_LF","Q","2015-Q3",9.576748,
"FIN","UNEMP","TOT","PC_LF","Q","2015-Q4",9.413191,
"FIN","UNEMP","TOT","PC_LF","Q","2016-Q1",9.044096,
"FIN","UNEMP","TOT","PC_LF","Q","2016-Q2",8.809386,
"FIN","UNEMP","TOT","PC_LF","Q","2016-Q3",8.676918,
"FIN","UNEMP","WOMEN","PC_LF","Q","1998-Q1",11.86461,
"FIN","UNEMP","WOMEN","PC_LF","Q","1998-Q2",12.10554,
"FIN","UNEMP","WOMEN","PC_LF","Q","1998-Q3",11.98279,
"FIN","UNEMP","WOMEN","PC_LF","Q","1998-Q4",11.79538,
"FIN","UNEMP","WOMEN","PC_LF","Q","1999-Q1",10.50981,
"FIN","UNEMP","WOMEN","PC_LF","Q","1999-Q2",11.08375,
"FIN","UNEMP","WOMEN","PC_LF","Q","1999-Q3",10.74515,
"FIN","UNEMP","WOMEN","PC_LF","Q","1999-Q4",10.49819,
"FIN","UNEMP","WOMEN","PC_LF","Q","2000-Q1",11.08671,
"FIN","UNEMP","WOMEN","PC_LF","Q","2000-Q2",10.67321,
"FIN","UNEMP","WOMEN","PC_LF","Q","2000-Q3",10.44412,
"FIN","UNEMP","WOMEN","PC_LF","Q","2000-Q4",10.09209,
"FIN","UNEMP","WOMEN","PC_LF","Q","2001-Q1",10.05729,
"FIN","UNEMP","WOMEN","PC_LF","Q","2001-Q2",9.562126,
"FIN","UNEMP","WOMEN","PC_LF","Q","2001-Q3",9.589494,
"FIN","UNEMP","WOMEN","PC_LF","Q","2001-Q4",9.454581,
"FIN","UNEMP","WOMEN","PC_LF","Q","2002-Q1",9.383514,
"FIN","UNEMP","WOMEN","PC_LF","Q","2002-Q2",9.019571,
"FIN","UNEMP","WOMEN","PC_LF","Q","2002-Q3",8.849663,
"FIN","UNEMP","WOMEN","PC_LF","Q","2002-Q4",8.926782,
"FIN","UNEMP","WOMEN","PC_LF","Q","2003-Q1",8.875747,
"FIN","UNEMP","WOMEN","PC_LF","Q","2003-Q2",8.797223,
"FIN","UNEMP","WOMEN","PC_LF","Q","2003-Q3",8.890843,
"FIN","UNEMP","WOMEN","PC_LF","Q","2003-Q4",8.9429,
"FIN","UNEMP","WOMEN","PC_LF","Q","2004-Q1",8.733209,
"FIN","UNEMP","WOMEN","PC_LF","Q","2004-Q2",9.352905,
"FIN","UNEMP","WOMEN","PC_LF","Q","2004-Q3",8.898459,
"FIN","UNEMP","WOMEN","PC_LF","Q","2004-Q4",8.59725,
"FIN","UNEMP","WOMEN","PC_LF","Q","2005-Q1",8.724082,
"FIN","UNEMP","WOMEN","PC_LF","Q","2005-Q2",8.557624,
"FIN","UNEMP","WOMEN","PC_LF","Q","2005-Q3",8.482898,
"FIN","UNEMP","WOMEN","PC_LF","Q","2005-Q4",8.690543,
"FIN","UNEMP","WOMEN","PC_LF","Q","2006-Q1",8.266438,
"FIN","UNEMP","WOMEN","PC_LF","Q","2006-Q2",8.116632,
"FIN","UNEMP","WOMEN","PC_LF","Q","2006-Q3",8.106419,
"FIN","UNEMP","WOMEN","PC_LF","Q","2006-Q4",7.831339,
"FIN","UNEMP","WOMEN","PC_LF","Q","2007-Q1",7.483126,
"FIN","UNEMP","WOMEN","PC_LF","Q","2007-Q2",7.143914,
"FIN","UNEMP","WOMEN","PC_LF","Q","2007-Q3",7.27716,
"FIN","UNEMP","WOMEN","PC_LF","Q","2007-Q4",6.877872,
"FIN","UNEMP","WOMEN","PC_LF","Q","2008-Q1",6.698478,
"FIN","UNEMP","WOMEN","PC_LF","Q","2008-Q2",6.707368,
"FIN","UNEMP","WOMEN","PC_LF","Q","2008-Q3",6.72978,
"FIN","UNEMP","WOMEN","PC_LF","Q","2008-Q4",6.635278,
"FIN","UNEMP","WOMEN","PC_LF","Q","2009-Q1",6.662898,
"FIN","UNEMP","WOMEN","PC_LF","Q","2009-Q2",7.618472,
"FIN","UNEMP","WOMEN","PC_LF","Q","2009-Q3",7.997775,
"FIN","UNEMP","WOMEN","PC_LF","Q","2009-Q4",8.115431,
"FIN","UNEMP","WOMEN","PC_LF","Q","2010-Q1",7.68535,
"FIN","UNEMP","WOMEN","PC_LF","Q","2010-Q2",7.840755,
"FIN","UNEMP","WOMEN","PC_LF","Q","2010-Q3",7.600844,
"FIN","UNEMP","WOMEN","PC_LF","Q","2010-Q4",7.404958,
"FIN","UNEMP","WOMEN","PC_LF","Q","2011-Q1",7.570103,
"FIN","UNEMP","WOMEN","PC_LF","Q","2011-Q2",7.27631,
"FIN","UNEMP","WOMEN","PC_LF","Q","2011-Q3",7.011224,
"FIN","UNEMP","WOMEN","PC_LF","Q","2011-Q4",6.468953,
"FIN","UNEMP","WOMEN","PC_LF","Q","2012-Q1",6.819504,
"FIN","UNEMP","WOMEN","PC_LF","Q","2012-Q2",6.937872,
"FIN","UNEMP","WOMEN","PC_LF","Q","2012-Q3",7.67758,
"FIN","UNEMP","WOMEN","PC_LF","Q","2012-Q4",6.831047,
"FIN","UNEMP","WOMEN","PC_LF","Q","2013-Q1",7.487953,
"FIN","UNEMP","WOMEN","PC_LF","Q","2013-Q2",7.206687,
"FIN","UNEMP","WOMEN","PC_LF","Q","2013-Q3",7.497898,
"FIN","UNEMP","WOMEN","PC_LF","Q","2013-Q4",7.929196,
"FIN","UNEMP","WOMEN","PC_LF","Q","2014-Q1",7.851449,
"FIN","UNEMP","WOMEN","PC_LF","Q","2014-Q2",7.888744,
"FIN","UNEMP","WOMEN","PC_LF","Q","2014-Q3",7.886316,
"FIN","UNEMP","WOMEN","PC_LF","Q","2014-Q4",8.204968,
"FIN","UNEMP","WOMEN","PC_LF","Q","2015-Q1",8.456581,
"FIN","UNEMP","WOMEN","PC_LF","Q","2015-Q2",8.962674,
"FIN","UNEMP","WOMEN","PC_LF","Q","2015-Q3",9.09906,
"FIN","UNEMP","WOMEN","PC_LF","Q","2015-Q4",8.840237,
"FIN","UNEMP","WOMEN","PC_LF","Q","2016-Q1",8.63985,
"FIN","UNEMP","WOMEN","PC_LF","Q","2016-Q2",8.689878,
"FIN","UNEMP","WOMEN","PC_LF","Q","2016-Q3",8.530896,
"FRA","UNEMP","MEN","PC_LF","Q","2003-Q1",7.129484,
"FRA","UNEMP","MEN","PC_LF","Q","2003-Q2",7.197895,
"FRA","UNEMP","MEN","PC_LF","Q","2003-Q3",7.473886,
"FRA","UNEMP","MEN","PC_LF","Q","2003-Q4",7.783403,
"FRA","UNEMP","MEN","PC_LF","Q","2004-Q1",7.588972,
"FRA","UNEMP","MEN","PC_LF","Q","2004-Q2",7.589917,
"FRA","UNEMP","MEN","PC_LF","Q","2004-Q3",7.853725,
"FRA","UNEMP","MEN","PC_LF","Q","2004-Q4",7.987652,
"FRA","UNEMP","MEN","PC_LF","Q","2005-Q1",7.692408,
"FRA","UNEMP","MEN","PC_LF","Q","2005-Q2",7.731697,
"FRA","UNEMP","MEN","PC_LF","Q","2005-Q3",7.929792,
"FRA","UNEMP","MEN","PC_LF","Q","2005-Q4",7.890139,
"FRA","UNEMP","MEN","PC_LF","Q","2006-Q1",7.969842,
"FRA","UNEMP","MEN","PC_LF","Q","2006-Q2",7.925241,
"FRA","UNEMP","MEN","PC_LF","Q","2006-Q3",7.772633,
"FRA","UNEMP","MEN","PC_LF","Q","2006-Q4",7.761862,
"FRA","UNEMP","MEN","PC_LF","Q","2007-Q1",7.586228,
"FRA","UNEMP","MEN","PC_LF","Q","2007-Q2",7.292776,
"FRA","UNEMP","MEN","PC_LF","Q","2007-Q3",7.409669,
"FRA","UNEMP","MEN","PC_LF","Q","2007-Q4",6.80253,
"FRA","UNEMP","MEN","PC_LF","Q","2008-Q1",6.552741,
"FRA","UNEMP","MEN","PC_LF","Q","2008-Q2",6.566075,
"FRA","UNEMP","MEN","PC_LF","Q","2008-Q3",6.764852,
"FRA","UNEMP","MEN","PC_LF","Q","2008-Q4",7.001702,
"FRA","UNEMP","MEN","PC_LF","Q","2009-Q1",8.012428,
"FRA","UNEMP","MEN","PC_LF","Q","2009-Q2",8.732175,
"FRA","UNEMP","MEN","PC_LF","Q","2009-Q3",8.698856,
"FRA","UNEMP","MEN","PC_LF","Q","2009-Q4",9.282054,
"FRA","UNEMP","MEN","PC_LF","Q","2010-Q1",8.956,
"FRA","UNEMP","MEN","PC_LF","Q","2010-Q2",8.819932,
"FRA","UNEMP","MEN","PC_LF","Q","2010-Q3",8.646157,
"FRA","UNEMP","MEN","PC_LF","Q","2010-Q4",8.354122,
"FRA","UNEMP","MEN","PC_LF","Q","2011-Q1",8.267219,
"FRA","UNEMP","MEN","PC_LF","Q","2011-Q2",8.440482,
"FRA","UNEMP","MEN","PC_LF","Q","2011-Q3",8.483239,
"FRA","UNEMP","MEN","PC_LF","Q","2011-Q4",8.9461,
"FRA","UNEMP","MEN","PC_LF","Q","2012-Q1",9.178891,
"FRA","UNEMP","MEN","PC_LF","Q","2012-Q2",9.292444,
"FRA","UNEMP","MEN","PC_LF","Q","2012-Q3",9.408559,
"FRA","UNEMP","MEN","PC_LF","Q","2012-Q4",9.871422,
"FRA","UNEMP","MEN","PC_LF","Q","2013-Q1",10.10444,
"FRA","UNEMP","MEN","PC_LF","Q","2013-Q2",10.19971,
"FRA","UNEMP","MEN","PC_LF","Q","2013-Q3",10.05239,
"FRA","UNEMP","MEN","PC_LF","Q","2013-Q4",9.787331,"B"
"FRA","UNEMP","MEN","PC_LF","Q","2014-Q1",10.41853,
"FRA","UNEMP","MEN","PC_LF","Q","2014-Q2",10.44486,
"FRA","UNEMP","MEN","PC_LF","Q","2014-Q3",10.56639,
"FRA","UNEMP","MEN","PC_LF","Q","2014-Q4",10.7772,
"FRA","UNEMP","MEN","PC_LF","Q","2015-Q1",10.66657,
"FRA","UNEMP","MEN","PC_LF","Q","2015-Q2",10.95648,
"FRA","UNEMP","MEN","PC_LF","Q","2015-Q3",10.9629,
"FRA","UNEMP","MEN","PC_LF","Q","2015-Q4",10.63314,
"FRA","UNEMP","MEN","PC_LF","Q","2016-Q1",10.54682,
"FRA","UNEMP","MEN","PC_LF","Q","2016-Q2",10.25799,
"FRA","UNEMP","MEN","PC_LF","Q","2016-Q3",10.00216,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q1",7.921055,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q2",8.040483,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q3",7.979867,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q4",8.448331,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q1",8.501595,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q2",8.333005,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q3",8.446743,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q4",8.58543,
"FRA","UNEMP","TOT","PC_LF","Q","2005-Q1",8.244578,
